Attrition,OverTime_Yes,MaritalStatus_Single,JobRole_Sales Representative,EducationField_Technical Degree,JobRole_Laboratory Technician,BusinessTravel_Non-Travel,JobRole_Healthcare Representative,MaritalStatus_Divorced,JobRole_Research Director,EnvironmentSatisfaction,JobSatisfaction,JobInvolvement,YearsAtCompany,MonthlyIncome,YearsInCurrentRole,Age,TotalWorkingYears,JobLevel,OverTime_No,C0,C1
0,True,False,False,False,True,False,False,False,False,4,4,2,10,0.21709554946213883,8,30,10,2,False,-5.544698031624055,7.540273066268428
0,False,False,False,False,False,True,False,False,False,3,4,2,3,0.9404661463826197,2,59,30,5,True,24.298934559513867,-12.082996637969394
0,False,False,False,False,False,True,False,False,True,1,1,4,8,0.5644378823033116,7,36,10,3,True,-2.091863955455729,2.27555100724933
1,True,True,False,False,False,False,False,False,False,4,1,2,0,0.07356043028896857,0,29,3,1,False,-15.048178308584738,-3.235848299506479
1,False,False,True,False,False,False,False,False,False,2,1,2,1,0.05399704703649019,0,30,1,1,True,-15.326960562554582,-3.610624575703824
0,False,True,False,False,False,False,False,False,False,3,2,3,5,0.9975216199114112,4,50,21,5,True,13.292608887478863,-6.665351853261349
0,False,False,False,False,False,False,False,False,False,3,1,2,3,0.15350137101877243,1,37,17,1,True,0.455164761860928,-2.461403135566327
0,False,False,False,False,False,False,False,False,True,1,2,2,10,0.5827884412571188,8,38,19,3,True,5.788767123787622,4.8433721062547015
0,False,True,False,False,False,True,False,False,False,4,4,3,14,0.27531111579835477,3,41,16,2,True,6.285684142077507,3.0887742234626856
0,False,False,False,True,False,False,False,True,False,4,1,2,1,0.058004640371229696,0,29,1,1,True,-16.01217105450091,-3.012151598105575
0,False,False,False,False,False,False,False,False,False,4,4,3,10,0.14174224847078676,9,45,12,2,True,6.187700180832707,-0.5696664103020801
0,False,False,False,False,False,False,True,False,False,1,1,3,5,0.2301202278000422,3,29,6,2,True,-11.057189337707232,1.9658254292246031
0,False,False,False,False,False,False,False,False,False,4,1,3,22,0.8782957182029107,6,42,23,4,True,14.492495383724155,10.626264132927687
0,False,True,False,False,False,False,False,False,True,4,4,2,1,0.9099346129508543,0,48,25,5,True,12.645324572915044,-8.757509298211321
1,True,True,False,False,True,False,False,False,False,4,4,2,1,0.10108626871967939,0,20,1,1,False,-22.199505443816022,2.35728690012132
0,False,False,False,False,False,False,False,True,False,3,2,3,13,0.5082788441257119,8,31,13,3,True,-1.9432786574739325,9.654471149682472
0,False,False,False,False,False,True,False,False,False,3,2,1,3,0.2858574140476693,2,41,10,2,True,-1.0411666045999652,-5.986407272158694
1,True,False,False,False,False,False,False,True,False,1,1,2,2,0.06992195739295508,2,29,4,1,False,-13.481173823908968,-0.8958586735441294
0,False,True,False,False,False,False,False,False,False,2,1,3,6,0.2186247627082894,4,42,9,2,True,0.22550558454639713,-4.0566737686526615
0,False,False,False,False,False,False,False,False,False,2,4,2,,0.2975638051044084,3,36,8,2,True,-4.979809962753464,-1.7324326259270766
1,False,True,False,False,False,False,False,False,False,1,2,1,0,0.3019405188778739,0,32,10,2,True,-8.436992864194426,-3.392183026087128
0,False,False,False,False,False,False,True,False,False,1,3,3,3,0.2287492090276313,2,36,10,2,True,-4.462538844583932,-3.012142725136947
0,False,False,False,False,True,False,False,True,False,2,1,3,5,0.08263024678337903,2,42,8,1,True,-1.099193457068374,-5.75219563222069
0,True,False,False,False,False,False,False,False,False,4,4,3,17,0.7938726007171483,13,43,22,4,False,14.092676675828976,9.164780018265397
0,False,True,True,False,False,False,False,False,False,3,4,3,13,0.1841910989242776,7,36,17,2,True,3.8002384452729885,7.156111212369806
0,False,False,False,False,True,True,False,False,False,2,2,3,9,0.2459924066652605,8,36,11,2,True,-1.088061088544947,3.5099786184611084
0,False,False,False,True,False,False,False,False,False,2,4,3,9,0.46029318709133094,7,36,10,3,True,-1.7971166411217752,2.9580437298798827
0,False,False,False,False,False,False,False,False,False,4,4,3,13,0.19647753638472898,11,38,19,2,True,7.073584164530388,7.947134667072037
0,True,True,False,False,False,False,False,False,False,3,1,2,3,0.0943893693313647,2,33,6,1,False,-9.165162164028327,-2.171964902043692
0,False,False,False,False,False,False,False,False,False,1,3,4,3,0.2860683400126556,2,45,9,2,True,1.0730852816642837,-8.602233505050926
0,False,True,False,False,False,False,False,False,False,1,3,4,8,0.28954861843492935,7,27,9,2,True,-8.991504381728753,7.374062939574195
1,True,True,False,False,False,False,False,False,False,1,2,2,15,0.1893060535751951,9,34,16,2,False,2.7114399259155846,10.22706759662827
0,False,False,False,False,False,False,False,False,False,3,2,3,5,0.08932714617169372,4,29,6,1,True,-10.983412190366696,2.312532914719794
0,False,True,False,False,False,False,False,False,False,2,3,3,11,0.21097869647753642,8,32,12,2,True,-2.5825108254800355,7.4588258802494405
0,False,False,False,False,False,False,False,False,True,4,1,3,20,0.8077937144062435,6,44,24,4,True,15.901263677685229,8.3286562217263
0,False,True,False,False,False,False,False,False,False,2,3,3,20,0.644800674963088,6,40,22,4,True,11.870194792013827,10.268339680045466
0,False,True,False,False,False,False,False,False,False,1,2,3,10,0.8345285804682556,9,55,37,4,True,29.156759238214597,-0.8232663735632553
0,False,False,False,False,False,False,False,True,True,1,3,3,18,0.9707867538493988,16,41,21,5,True,12.940451685272905,11.994979264071265
1,False,True,False,False,False,False,False,False,False,1,3,1,4,0.22869647753638472,3,43,7,2,True,-1.124165477535719,-6.797336389242233
0,False,True,False,False,False,False,False,False,False,2,2,3,3,0.16816072558531953,2,38,8,2,True,-4.378665280146521,-4.66259712850869
1,False,True,True,False,False,False,False,False,False,2,2,1,2,0.09233284117274836,2,29,2,1,True,-14.766735514882225,-1.3475732968823486
0,True,False,False,False,False,False,False,False,True,4,1,3,0,0.6452225268930606,0,45,17,3,False,5.030028343610759,-9.533640232440192
0,False,False,False,False,False,False,False,False,False,1,2,3,5,0.17485762497363427,2,34,5,2,True,-8.421535064957698,-1.613895303801499
0,False,False,False,False,False,False,False,True,False,4,3,4,4,0.08442311748576249,2,38,4,1,True,-6.6970748942451195,-4.932781292923895
0,False,False,False,False,False,False,False,False,False,1,4,3,1,0.48671166420586376,0,55,24,3,True,16.665369829257713,-13.234159724827318
0,False,False,False,False,False,False,False,False,False,1,3,2,18,0.497047036490192,15,40,18,3,True,10.027186944719624,11.448696792217998
0,False,True,True,False,False,False,False,False,False,4,1,3,2,0.09064543345285804,2,20,2,1,True,-20.947068154781352,3.99419150895843
1,False,False,False,False,True,False,False,True,False,1,4,1,4,0.12650284750052732,3,33,8,1,True,-7.420869176945626,-0.6446775331230867
0,True,False,False,False,False,False,False,False,False,4,4,3,6,0.0710293187091331,4,31,8,1,False,-8.034858124963005,2.2503377022909667
0,False,False,False,True,False,False,True,False,False,1,4,3,11,0.49108837797932925,10,40,14,3,True,4.5767738465750085,3.959607946782697
0,False,False,False,False,False,False,False,False,False,4,1,3,2,0.8883674330310062,2,50,32,4,True,19.020424823476738,-7.002157822563593
0,False,True,False,False,False,False,False,False,False,4,4,3,4,0.08284117274836532,2,27,6,1,True,-12.973907579659407,2.0765235905263886
0,True,False,False,False,False,False,True,False,False,4,1,3,12,0.3855726639949378,8,36,15,3,False,2.4536236279060404,6.445605042993859
0,False,True,False,False,False,False,False,False,True,4,2,4,9,0.822031217042818,8,53,35,4,True,26.05145221509907,-1.1400586946296176
0,False,False,False,False,False,False,True,False,False,2,1,4,0,0.23882092385572667,0,42,10,2,True,-1.5699274363641464,-9.375064219013726
0,False,False,False,False,False,True,True,True,False,3,4,2,1,0.21904661463826197,0,37,17,2,True,-0.23118313568679127,-4.122204563866216
0,False,False,False,False,False,False,False,False,True,2,1,3,4,0.8516135836321451,1,43,22,4,True,8.302725082306004,-4.120202971542852
0,False,False,False,False,False,False,False,False,False,4,3,3,1,0.01128453912676651,0,23,1,1,True,-20.127523152050895,0.5614627980954019
0,False,False,False,False,True,False,False,False,False,3,1,3,5,0.10235182450959714,4,52,12,1,True,8.62080822783151,-10.050238943339327
0,False,False,False,False,False,False,False,True,False,1,4,3,3,0.14506433241932082,2,29,3,1,True,-13.807345430360922,-0.44449908462860144
0,True,False,False,False,False,False,False,True,True,2,3,2,27,0.9349820712929762,3,50,29,5,False,24.954419560464835,9.472495821882154
0,False,False,False,False,False,False,False,False,False,2,3,3,20,0.20554735287913944,16,42,20,2,True,13.361133833511637,12.377477778306337
0,False,False,False,False,True,False,False,False,False,2,3,4,4,0.17902341278211348,3,34,6,2,True,-7.9415745593505065,-1.6796432855660388
0,False,False,True,False,False,False,False,False,False,3,2,3,4,0.1540814174224847,3,32,6,1,True,-9.388205417738355,-0.525879313893526
0,False,False,False,False,False,False,False,False,False,4,1,2,0,0.2304893482387682,0,56,6,2,True,5.475762269729806,-18.60943215812666
0,False,False,False,False,True,False,False,True,False,4,2,3,5,0.14801729592912888,2,27,5,1,True,-13.309148547977397,2.51131835481587
0,False,False,False,False,True,False,False,False,False,3,1,3,4,0.12486817127188356,3,40,7,1,True,-3.2622905342250945,-5.076269049096801
1,False,False,False,False,False,False,False,True,False,1,3,3,1,0.47663994937776843,0,37,17,3,True,-0.15369318263098108,-4.086840881809607
0,False,False,False,False,True,True,False,True,False,2,3,2,1,0.05267875975532588,1,33,1,1,True,-13.114579394727944,-5.0021825894514045
0,False,False,False,False,False,False,True,False,False,3,3,3,7,0.22294874499050832,7,36,17,2,True,1.9874364700059317,3.144697244581888
0,False,False,False,False,True,False,False,False,False,3,3,3,8,0.14480067496308796,3,39,8,1,True,-2.090524645073195,-1.5728291513324155
0,False,False,False,True,False,True,False,True,False,1,4,3,7,0.2146171693735499,7,36,12,2,True,-1.203602075925133,2.040135231794018
0,False,False,False,False,False,False,False,False,False,3,2,3,9,0.22247416156928917,7,36,10,2,True,-1.8746524044186188,2.9013654850277124
0,True,True,False,False,False,False,False,False,False,3,2,3,1,0.16810799409407295,0,37,18,2,False,0.39410695442683874,-3.915920352137075
0,True,False,False,False,False,False,False,True,False,4,2,3,29,0.9933558321029319,10,51,31,5,False,28.590846016488676,13.322299924912166
0,False,False,False,False,False,False,False,False,True,1,2,3,4,0.8122758911622021,2,49,27,4,True,15.766929455253745,-6.179121793584613
1,True,False,False,True,False,False,False,False,False,3,3,2,1,0.07530056950010545,0,43,6,1,False,-3.2147538530327466,-10.215385348418103
0,False,False,False,False,False,False,False,False,False,4,2,3,3,0.17364480067496307,2,33,4,2,True,-10.361520857434286,-2.5861705020175236
0,False,False,False,False,False,False,False,True,False,4,3,3,8,0.5186669479012866,7,46,13,3,True,6.672000516375874,-3.0022802056167386
1,False,True,False,False,True,False,False,False,False,1,4,3,4,0.08321029318709132,2,56,5,1,True,6.287563505826618,-15.424864511434222
0,False,False,False,False,False,False,False,True,False,4,4,1,8,0.19294452647120863,7,32,9,2,True,-5.563386883167208,4.414215521881024
1,False,False,False,False,False,False,False,False,False,2,1,2,10,0.4590276313014132,8,30,10,2,True,-5.52853852511922,7.531480500746593
0,False,False,False,False,False,False,False,False,False,1,4,3,3,0.16968993883147016,2,27,4,2,True,-14.470516951142432,1.0071454781196891
0,False,False,False,False,False,False,False,False,True,3,1,3,13,0.6506538704914575,7,42,18,3,True,8.65109348076303,3.840382188680362
1,True,True,False,False,False,False,False,False,False,4,1,2,1,0.08389580257329678,0,20,1,1,False,-22.195565192335767,2.344457125283043
0,False,False,True,False,False,False,False,False,False,4,2,3,2,0.15112845391267665,2,50,4,1,True,0.9217795541410752,-13.422593124613993
1,False,True,False,False,True,False,False,False,False,2,4,2,1,0.00490402868593124,0,19,1,1,True,-22.879110915347958,2.9541573870216418
0,False,False,True,False,False,False,False,False,False,1,3,3,2,0.10852140898544611,2,31,3,1,True,-12.747239645480914,-2.314096463725983
0,False,False,True,True,False,False,False,False,False,3,4,3,3,0.06053575195106517,1,29,3,1,True,-13.97453421103523,-0.8340559608297617
0,False,True,False,False,True,False,False,False,False,4,3,3,0,0.1560324825986079,0,42,8,1,True,-2.9366033652717007,-9.856581065602882
0,True,False,False,True,False,False,False,False,False,2,3,2,10,0.24593967517401394,9,36,10,2,False,-1.2640896961232784,4.3545022413132415
1,True,True,False,False,False,False,False,False,False,3,1,3,21,0.6722737819025523,9,42,22,4,False,14.00171973937043,10.882949323860917
0,False,False,False,False,False,False,False,False,False,3,1,3,26,0.8457603881037756,15,46,28,4,True,23.03270636810695,15.48785822186995
0,False,False,False,False,False,False,False,False,False,2,4,2,20,0.5812064965197216,9,39,21,4,True,11.012062403078453,11.800435724809072
0,False,False,False,False,True,False,False,True,False,4,3,3,1,0.08879983125922801,0,30,1,1,True,-15.329088354956951,-3.6089880483625656
0,False,True,False,False,True,False,False,False,False,1,4,2,10,0.25316388947479435,4,36,10,2,True,-2.037306927046828,2.4356684565423166
1,True,False,False,False,True,False,False,True,False,2,4,1,7,0.09328200801518667,7,41,10,1,False,0.8675633099934359,-1.4259547888037662
0,True,False,False,False,False,True,False,False,False,2,3,2,4,0.09518034170006327,2,22,4,1,False,-17.67773040532202,4.617584622106962
1,True,True,True,True,False,False,False,False,False,1,2,2,3,0.06143218730225691,2,21,3,1,False,-19.316337582981923,4.315329726253303
0,False,False,False,True,False,False,False,False,False,2,3,4,10,0.12481543978063699,6,41,10,1,True,1.6364829950005557,0.17384114874283974
0,True,False,False,False,False,False,True,True,False,2,1,1,7,0.5189833368487661,7,45,24,3,False,12.702829108391427,-0.5925005472794407
0,False,False,False,False,False,False,True,True,False,1,4,3,6,0.4136258173381143,4,29,6,2,True,-10.593156358850816,3.038036180962056
0,False,False,False,False,False,False,False,False,False,3,4,3,1,0.09038177599662518,0,51,1,1,True,-0.9099476436896765,-16.113945559869503
0,True,False,False,False,False,False,False,False,False,3,4,2,15,0.24984180552626029,10,34,16,2,False,2.868494638738447,10.619102528508298
1,False,True,False,False,True,False,False,False,False,4,1,3,5,0.053206074667791606,4,40,15,1,True,2.2929240972173517,-2.2299365256390313
0,True,False,False,False,False,False,False,False,True,1,1,3,1,0.6423750263657456,0,42,20,3,False,5.197027691652494,-6.395487158201416
0,False,False,False,False,False,False,False,False,False,4,3,4,7,0.3811432187302257,6,39,11,3,True,0.13168614139993196,-0.34235105053188697
0,False,False,False,False,True,False,False,False,False,2,2,3,4,0.07266399493777685,2,40,7,1,True,-3.4140147136348276,-5.451680922396445
0,False,False,False,True,False,False,True,True,False,1,2,3,10,0.339168951697954,8,45,10,3,True,4.839275375582737,-1.3624997149264306
0,False,False,False,False,False,False,False,False,False,3,3,3,5,0.052309639316599876,3,40,20,1,True,5.345220365468435,-1.4673490374016414
1,True,False,False,False,False,False,False,True,False,2,1,3,3,0.4714722632356043,2,34,11,3,False,-5.132007515526542,-1.5592172815802012
0,False,True,False,False,False,False,False,False,True,3,4,3,7,0.5352246361527104,7,32,10,3,True,-5.147561147876747,4.003450107972087
0,False,False,False,False,False,False,False,True,True,4,1,2,14,0.6464880826829783,11,50,19,3,True,15.696647287678516,1.5043752822016216
0,False,False,True,False,False,False,False,True,False,1,4,3,9,0.09407298038388524,8,37,13,1,True,0.8071870070887428,3.3432744102032412
1,True,True,False,False,False,False,True,False,False,3,4,3,8,0.34507487871757014,7,29,9,3,False,-7.551662659939215,6.227302964577451
0,False,False,False,False,False,False,False,False,False,1,1,3,3,0.45496730647542716,2,31,9,3,True,-8.461686428552479,-0.22628738995230435
0,False,False,False,False,True,False,False,False,False,4,3,2,5,0.14200590592701962,4,38,5,1,True,-5.453319539749057,-3.270249794610468
0,False,True,False,False,False,False,False,False,False,4,3,3,7,0.4731069394642481,7,27,7,2,True,-10.57635801905623,6.255478555646895
0,False,False,False,False,True,False,False,False,False,3,1,3,5,0.06480700274203754,0,41,7,1,True,-2.73424549760378,-6.153378314344504
0,False,True,False,False,False,False,False,False,True,3,3,2,20,0.9817021725374393,7,40,21,5,True,11.468126771783254,10.475125824710974
0,False,False,False,False,False,False,False,True,False,3,1,3,4,0.16378401181185404,3,30,8,2,True,-9.407375632099662,1.15319851706119
0,False,False,False,False,True,False,False,True,False,3,3,3,10,0.1308795612739928,7,30,10,2,True,-5.69411364438087,7.148899025577659
0,False,False,False,False,True,False,False,True,False,2,2,3,1,0.05267875975532588,0,34,1,1,True,-12.581241845385943,-5.99331744942015
0,False,False,False,False,False,False,False,False,False,4,1,3,5,0.191415313225058,4,40,5,2,True,-4.003779170818895,-4.435927251557047
0,False,False,True,False,False,False,False,True,False,4,2,3,2,0.06791816072558532,2,29,2,1,True,-14.765436270190353,-1.3570650051851842
0,False,False,False,False,False,False,False,False,True,4,2,3,4,0.9529635098080573,2,46,25,5,True,12.498692988616988,-4.809830675386358
0,True,False,False,False,False,False,False,True,False,3,3,3,9,0.37861210715039023,7,41,12,3,False,2.9036931521780645,0.4239424890419734
0,False,False,False,False,False,True,False,False,False,1,3,1,3,0.249261759122548,2,39,10,2,True,-2.4089145000355003,-4.7846844019020836
0,False,False,False,False,False,False,False,True,False,4,2,3,7,0.12033326302467832,5,29,8,1,True,-8.945545503953742,4.482790849371591
0,False,False,False,False,False,False,False,False,False,4,4,3,5,0.8197637629192154,2,52,31,4,True,20.669332993831404,-6.399734769382874
0,True,False,False,False,False,False,False,False,False,3,3,3,6,0.10477747310693945,4,37,8,1,False,-3.915741009828828,-1.3275406644521741
0,True,False,False,False,False,False,False,True,False,3,4,3,2,0.11527103986500738,2,44,8,1,False,-0.6367555466327488,-8.926457555099919
1,False,False,False,False,False,False,False,False,False,1,1,3,1,0.17280109681501793,1,45,5,2,True,-2.2460693405139125,-11.22798274939796
0,False,True,True,False,False,False,False,False,False,2,3,3,0,0.10372284328200802,0,47,5,2,True,-1.3449231331374918,-13.465793277094846
0,False,False,False,False,True,False,False,True,False,4,1,3,18,0.10678126977430923,7,37,18,1,True,6.575118373353689,10.070163572315625
1,True,True,False,False,False,False,False,False,False,2,4,3,6,0.2628137523729171,4,41,8,2,False,-1.0994866817778686,-3.6661936339817487
0,False,False,False,False,False,False,True,False,False,4,3,3,3,0.3029951487028053,2,57,15,2,True,13.13278012563341,-14.405980092061998
1,False,True,False,False,True,True,False,False,False,3,3,3,0,0.04719468466568234,0,18,0,1,True,-24.511463935701556,2.645844538748225
0,False,False,False,False,False,True,True,True,False,3,4,3,5,0.29835477747310696,1,32,9,2,True,-7.394030967671245,0.10535601477003276
1,True,True,False,False,False,False,False,False,False,1,1,3,0,0.3983864163678549,0,33,11,3,False,-7.0438688710720285,-3.736951935282633
0,False,False,False,False,True,True,False,True,False,4,4,3,3,0.06881459607677705,0,32,4,1,True,-11.434311029270873,-2.7826032709708777
1,True,True,False,False,True,True,False,False,False,1,1,2,1,0.13905294241721156,0,39,11,1,False,-2.7768728272852314,-6.719477627190116
1,True,False,False,False,False,False,False,False,False,3,1,2,10,0.4745306897279056,9,58,31,3,False,27.305471434079486,-4.002388150030139
0,True,True,False,False,False,False,False,False,False,2,4,3,6,0.29387260071714827,5,31,10,2,False,-6.530684773847337,3.125811978548173
1,False,True,False,False,False,False,False,False,False,3,1,3,5,0.15265766715882723,2,39,6,1,True,-4.434150233626497,-4.419270705132817
0,False,False,False,False,False,False,False,False,False,3,1,3,9,0.33763973845180345,7,27,9,3,True,-8.616398534342675,8.072570629506895
1,True,True,False,False,False,False,False,False,False,3,3,3,6,0.10161358363214511,4,44,6,1,False,-0.39386444119084274,-5.951486104173039
0,False,False,False,False,True,False,False,True,False,4,4,3,5,0.06649441046192786,3,45,8,1,True,1.1109086542956206,-7.145525879966264
0,False,False,False,False,False,False,True,False,False,3,2,2,22,0.6588272516346763,3,40,22,4,True,12.022632153927233,10.452976169557349
0,False,False,False,False,False,True,False,False,True,3,2,3,13,0.5773043661674753,8,47,14,3,True,9.68140315168987,0.34981130445137865
0,False,True,False,False,False,False,False,False,False,4,2,3,3,0.06865640160303733,2,34,9,1,True,-6.562356513746472,-2.0978610411299528
0,False,True,False,False,False,False,False,False,False,4,4,3,20,0.18624762708289389,11,44,20,2,True,13.955008346990496,9.269301900808326
0,False,False,False,False,False,False,False,False,False,1,1,4,15,0.191415313225058,7,36,17,2,True,4.422831890137658,8.478327445501247
0,False,False,False,False,True,True,False,False,False,1,3,1,3,0.19046614638261972,2,27,3,1,True,-15.188871515240447,0.7471284058430108
1,True,True,True,True,False,False,False,False,False,1,2,3,5,0.11564016030373338,3,24,6,1,False,-14.57926340831526,4.916927963178699
0,False,True,False,True,False,False,True,False,False,3,3,3,19,0.5235709765872179,6,39,20,3,True,9.53004735686082,9.705012371368408
1,True,False,False,False,False,False,False,False,False,4,3,2,1,0.12544821767559589,0,36,2,1,False,-10.571063626717603,-6.950203466983417
0,False,True,False,False,False,False,False,False,False,3,4,3,2,0.43234549673064754,2,50,16,3,True,8.731019657077475,-10.630542662258456
0,False,True,False,False,False,False,False,False,False,4,2,3,22,0.7912887576460662,10,41,22,4,True,13.778023364659411,12.530509130193556
1,True,False,False,False,False,False,False,False,False,4,3,3,10,0.2726218097447796,2,31,10,2,False,-5.774898664500931,4.640671821039447
0,False,False,False,False,False,False,False,False,False,3,4,2,21,0.9630352246361527,9,39,21,5,True,11.391457895247214,12.50722706491551
0,True,True,False,False,False,False,False,False,False,2,4,3,4,0.07524783800885888,3,44,6,1,False,-1.154141611805933,-7.662345182879495
0,False,True,False,False,False,False,False,False,False,4,2,2,5,0.17459396751740142,3,33,5,2,True,-8.965885684588692,-0.6397781933913755
0,False,False,False,False,False,False,False,True,False,3,3,3,5,0.3213984391478591,0,33,6,2,True,-8.77826396597958,-1.5531730206264225
0,False,False,False,False,False,False,True,True,False,3,4,2,6,0.24899810166631514,2,37,9,2,True,-3.504292910382752,-1.820008787137695
0,False,False,False,False,True,False,False,False,False,3,1,3,5,0.12882303311537652,4,37,17,1,True,1.519175214427662,0.013631849109136951
1,False,False,True,False,False,False,False,True,False,3,1,3,4,0.10715039021303523,3,27,5,1,True,-13.458419542735491,2.225960069097807
1,False,False,False,True,False,False,False,False,False,3,2,2,2,0.08104830204598186,2,29,6,1,True,-12.2061645205026,-0.44828905678518716
0,False,False,False,False,False,False,True,False,False,1,4,2,22,0.48718624762708296,6,44,24,3,True,16.43757865926215,9.644629523234672
0,False,False,False,False,False,False,False,False,False,1,1,4,3,0.09544399915629613,2,23,5,1,True,-16.651394125718966,3.5552774141512735
0,False,False,False,False,False,True,False,True,False,4,4,4,5,0.05695001054629825,4,43,7,1,True,-0.7405443033446986,-5.796145082790975
1,True,False,False,True,True,False,False,True,False,2,3,3,7,0.12286437460451381,7,29,10,1,False,-7.367493150168386,5.71167070129778
0,False,False,False,False,False,False,False,False,False,4,1,2,7,0.19853406454334532,6,27,8,1,True,-10.164299672629632,6.054291101896981
1,False,False,False,False,False,False,False,False,False,3,2,3,8,0.33247205230963933,7,46,14,3,True,7.308229985360207,-2.785310565747185
0,False,True,False,False,False,False,False,False,False,3,3,3,5,0.10699219573929551,4,32,8,1,True,-7.652548588477366,0.9782916830969484
0,True,True,False,False,False,True,False,False,False,1,2,3,10,0.3497679814385151,0,37,10,3,False,-1.893954588697305,0.3395023806597397
0,False,False,False,False,True,True,False,True,False,3,1,3,12,0.10878506644167897,9,30,12,2,True,-3.5044592211519614,9.691155436255476
0,False,True,False,False,False,False,False,False,False,4,4,2,7,0.15919637207340226,7,38,8,2,True,-2.394615858811754,-0.06568725261572972
0,False,False,False,False,False,False,False,True,False,4,4,3,6,0.23708078464458976,2,33,6,2,True,-8.16877761619526,-0.11731115943198844
0,True,False,False,False,True,False,False,True,False,4,3,3,8,0.24625606412149337,7,43,10,2,False,2.613333926245353,-1.9313178545981788
0,False,False,False,False,False,False,False,False,False,2,2,3,10,0.27478380088588905,4,32,10,2,True,-4.773558622646327,4.806924092754514
0,False,False,False,False,True,False,False,False,False,2,3,3,5,0.1301413203965408,2,31,6,1,True,-9.921716698057715,0.3596459649188848
0,False,False,False,False,True,False,False,False,False,4,3,3,5,0.11284539126766506,2,52,9,2,True,6.469125046631568,-11.444720067888067
0,True,False,False,False,False,False,False,False,False,4,4,4,12,0.6491773887365535,11,44,23,4,False,13.584852278778449,4.682666703157432
0,False,False,False,False,True,False,False,True,False,1,4,2,4,0.08031006116852986,3,29,8,1,True,-10.166053102250714,1.7330519368562438
1,True,False,False,False,True,False,False,False,False,3,4,3,5,0.07524783800885888,4,33,8,1,False,-6.971218836624729,0.38956327022805404
1,True,False,False,False,False,False,False,False,False,2,3,1,2,0.18719679392533223,2,31,4,2,False,-12.037248199815032,-2.0382206924863677
0,True,False,False,False,False,False,False,True,True,2,4,3,10,0.5893271461716938,8,37,10,3,False,-0.6443700152692386,3.4226319010488506
0,False,False,False,False,True,False,False,False,False,4,3,3,0,0.12112423539337693,0,38,7,1,True,-6.314993321337994,-7.6960100015922634
0,False,False,False,False,False,False,False,False,False,4,2,3,8,0.09212191520776207,7,33,8,1,True,-5.589386436436257,3.5290985425136743
